algo,nruns,nthreads,ndata,nsperelement,fastmath
5,160,1,1000000,0.202738,y
5,1600,1,100000,0.225292,y
5,1600,1,100000,0.276387,n
4,160,8,1000000,0.325303,y
3,160,4,1000000,0.328117,y
1,160,4,1000000,0.330809,y
1,160,8,1000000,0.359795,y
5,160,1,1000000,0.365183,n
3,160,8,1000000,0.366458,y
1,160,4,1000000,0.463599,n
3,160,4,1000000,0.471923,n
3,160,8,1000000,0.48575,n
4,160,4,1000000,0.493978,y
4,160,4,1000000,0.58256,n
1,160,2,1000000,0.59274,y
1,1600,4,100000,0.596923,y
3,160,2,1000000,0.603526,y
3,1600,4,100000,0.616325,y
1,160,8,1000000,0.622616,n
4,1600,4,100000,0.650901,y
4,1600,4,100000,0.692139,n
5,4,1,40000000,0.69466,n
5,1,1,160000000,0.695703,n
4,1,8,160000000,0.697286,y
5,1,1,160000000,0.697316,y
5,4,1,40000000,0.698646,y
5,8,1,20000000,0.701173,y
4,1,4,160000000,0.702393,y
5,8,1,20000000,0.703174,n
5,16,1,10000000,0.706023,y
4,160,8,1000000,0.715561,n
4,8,4,20000000,0.719064,n
4,4,4,40000000,0.719149,n
4,4,8,40000000,0.72062,y
3,1600,2,100000,0.721104,y
1,1,8,160000000,0.72607,y
4,4,4,40000000,0.726795,y
1,4,8,40000000,0.72792,y
3,1,8,160000000,0.729405,y
3,4,4,40000000,0.731933,y
4,8,4,20000000,0.732265,y
4,8,8,20000000,0.732844,y
3,1,4,160000000,0.733182,y
1,1,2,160000000,0.733956,y
1,4,4,40000000,0.735097,y
3,8,4,20000000,0.735447,y
3,1,2,160000000,0.735749,y
4,4,8,40000000,0.736307,n
1,8,4,20000000,0.736479,y
1,1600,2,100000,0.736539,y
3,4,8,40000000,0.736774,y
5,16,1,10000000,0.736824,n
3,8,8,20000000,0.737246,y
3,1,8,160000000,0.738093,n
4,16,4,10000000,0.73831,n
1,1,4,160000000,0.739309,y
4,8,8,20000000,0.741975,n
3,16,4,10000000,0.742007,y
4,16,8,10000000,0.74434,y
3,4,2,40000000,0.746106,y
1,8,8,20000000,0.746581,y
1,1600,4,100000,0.74681,n
1,4,2,40000000,0.751541,y
1,8,2,20000000,0.756142,y
4,16,4,10000000,0.757201,y
4,16,8,10000000,0.757619,n
3,8,2,20000000,0.758975,y
1,16,4,10000000,0.759036,y
3,16,8,10000000,0.759137,y
1,16,8,10000000,0.761637,y
1,1,8,160000000,0.763473,n
1,4,4,40000000,0.764904,n
3,4,4,40000000,0.768488,n
4,1600,1,100000,0.774878,y
1,16,2,10000000,0.775556,y
3,16,2,10000000,0.777468,y
2,1600,1,100000,0.77809,y
3,16,4,10000000,0.779727,n
1,8,4,20000000,0.779757,n
3,4,8,40000000,0.780715,n
3,1600,4,100000,0.78225,n
1,16,4,10000000,0.782724,n
4,160,1,1000000,0.783293,y
2,4,1,40000000,0.783346,y
2,8,1,20000000,0.783432,y
2,16,1,10000000,0.783841,y
4,16,1,10000000,0.784692,y
2,160,1,1000000,0.78522,y
4,4,1,40000000,0.785467,y
2,1,1,160000000,0.787129,y
4,8,1,20000000,0.78751,y
3,1,4,160000000,0.787793,n
4,160,1,1000000,0.789834,n
4,1,1,160000000,0.790425,n
1,4,8,40000000,0.791466,n
1,8,8,20000000,0.791928,n
4,1,4,160000000,0.792167,n
2,1600,1,100000,0.79297,n
4,1,1,160000000,0.793475,y
2,160,1,1000000,0.796455,n
2,4,1,40000000,0.797713,n
2,8,1,20000000,0.797722,n
2,16,1,10000000,0.798068,n
1,16,8,10000000,0.799858,n
2,1,1,160000000,0.800378,n
4,8,1,20000000,0.802289,n
4,4,1,40000000,0.805091,n
4,1,2,160000000,0.807443,n
3,16,8,10000000,0.813376,n
3,8,4,20000000,0.814228,n
4,1,8,160000000,0.814418,n
4,1,2,160000000,0.820257,y
4,1600,1,100000,0.823569,n
4,16,1,10000000,0.823953,n
4,4,2,40000000,0.826218,n
1,1,4,160000000,0.826831,n
4,4,2,40000000,0.832158,y
4,8,2,20000000,0.842032,n
3,8,8,20000000,0.859671,n
4,8,2,20000000,0.862637,y
4,16,2,10000000,0.867941,n
4,16,2,10000000,0.878171,y
1,160,2,1000000,0.894414,n
3,160,2,1000000,0.936984,n
3,1,2,160000000,0.946671,n
4,160,2,1000000,0.955303,n
4,160,2,1000000,0.95931,y
4,1600,2,100000,0.973326,y
4,1600,2,100000,0.978432,n
3,16,2,10000000,0.979805,n
3,4,2,40000000,0.983353,n
1,1,2,160000000,0.99024,n
1,8,2,20000000,0.995936,n
1,4,2,40000000,1.00693,n
3,8,2,20000000,1.00777,n
1,16,2,10000000,1.03219,n
1,1,1,160000000,1.03265,y
3,4,1,40000000,1.03965,y
1,1600,2,100000,1.04275,n
1,4,1,40000000,1.04956,y
3,1600,2,100000,1.05541,n
3,1,1,160000000,1.06903,y
1,8,1,20000000,1.07189,y
3,8,1,20000000,1.08173,y
3,16,1,10000000,1.08504,y
1,16,1,10000000,1.08742,y
4,1600,8,100000,1.08757,y
1,160,1,1000000,1.11762,y
3,160,1,1000000,1.11814,y
1,1600,1,100000,1.15119,y
4,1600,8,100000,1.16703,n
3,1600,1,100000,1.17425,y
1,1600,8,100000,1.2391,y
3,1600,8,100000,1.27005,y
1,1600,8,100000,1.28765,n
3,1600,8,100000,1.32333,n
3,4,1,40000000,1.64128,n
1,8,1,20000000,1.64293,n
3,1,1,160000000,1.64582,n
1,4,1,40000000,1.6586,n
1,1,1,160000000,1.66377,n
3,8,1,20000000,1.66676,n
1,16,1,10000000,1.67256,n
3,16,1,10000000,1.69722,n
1,1600,1,100000,1.73139,n
3,160,1,1000000,1.76029,n
1,160,1,1000000,1.76976,n
3,1600,1,100000,1.85834,n
